,2007-09-23 00:00:00+00:00,2007-09-30 00:00:00+00:00,2007-10-07 00:00:00+00:00,2007-10-14 00:00:00+00:00,2007-10-21 00:00:00+00:00,2007-10-28 00:00:00+00:00,2007-11-04 00:00:00+00:00,2007-11-11 00:00:00+00:00,2007-11-18 00:00:00+00:00,2007-11-25 00:00:00+00:00,2007-12-02 00:00:00+00:00,2007-12-09 00:00:00+00:00,2007-12-16 00:00:00+00:00,2007-12-23 00:00:00+00:00,2007-12-30 00:00:00+00:00,2008-01-06 00:00:00+00:00,2008-01-13 00:00:00+00:00,2008-01-20 00:00:00+00:00,2008-01-27 00:00:00+00:00,2008-02-03 00:00:00+00:00,2008-02-10 00:00:00+00:00,2008-02-17 00:00:00+00:00,2008-02-24 00:00:00+00:00,2008-03-02 00:00:00+00:00,2008-03-09 00:00:00+00:00,2008-03-16 00:00:00+00:00,2008-03-23 00:00:00+00:00,2008-03-30 00:00:00+00:00,2008-04-06 00:00:00+00:00,2008-04-13 00:00:00+00:00,2008-04-20 00:00:00+00:00,2008-04-27 00:00:00+00:00,2008-05-04 00:00:00+00:00,2008-05-11 00:00:00+00:00,2008-05-18 00:00:00+00:00,2008-05-25 00:00:00+00:00,2008-06-01 00:00:00+00:00,2008-06-08 00:00:00+00:00,2008-06-15 00:00:00+00:00,2008-06-22 00:00:00+00:00,2008-06-29 00:00:00+00:00,2008-07-06 00:00:00+00:00,2008-07-13 00:00:00+00:00
Equity(975 [EQT]),50.319,51.309,53.524,55.948,52.535,54.741,55.305,53.008,53.018,53.028,52.492,54.12,52.323,52.73,53.336,53.068,54.637,50.665,49.88,55.113,56.941,58.442,60.755,61.423,62.041,62.898,56.957,57.814,60.306,61.652,67.742,68.311,66.905,72.81,72.48,71.93,70.23,71.93,68.05,68.16,67.32,67.07,64.06
Equity(988 [ESI]),116.09,121.69,124.66,128.949,120.16,124.26,124.33,126.48,119.83,111.11,113.14,103.0,97.84,90.25,85.39,84.15,80.55,84.34,82.25,91.52,82.79,70.85,58.47,55.22,50.38,47.7,50.74,45.99,60.71,60.69,57.69,69.66,76.38,70.06,70.97,69.1,72.63,72.21,72.36,88.4,85.16,84.23,83.41
Equity(994 [ESRX]),53.88,55.82,55.74,58.725,59.65,61.37,65.05,62.22,65.379,64.83,67.75,71.78,70.65,71.09,72.93,73.52,71.35,69.2,62.06,66.3,62.54,63.7,66.31,59.1,58.51,56.43,61.55,63.51,66.96,63.95,68.76,73.71,69.59,70.79,71.11,69.76,72.11,70.17,68.33,63.38,62.54,62.98,63.5
Equity(998 [ETFC]),13.53,13.05,13.35,13.63,10.71,10.7,9.46,8.59,5.44,5.33,4.6,4.13,3.87,3.6,3.54,3.23,3.08,2.84,3.76,4.97,5.17,5.13,4.79,4.27,3.74,3.63,3.72,3.74,4.25,3.75,3.97,4.0,4.21,3.85,4.31,3.92,4.1,3.98,3.7,3.59,3.1,3.23,3.32
Equity(1001 [ETN]),97.202,97.418,99.209,94.822,90.907,90.976,89.76,87.457,86.35,86.923,88.258,93.525,88.564,98.239,96.568,91.034,85.026,80.125,81.745,85.53,80.022,78.769,80.091,80.171,78.262,81.384,80.042,78.898,81.861,78.491,90.114,85.998,88.69,85.66,88.43,88.45,96.68,93.37,96.04,93.44,84.2,83.21,82.22
Equity(1002 [ETR]),107.45,106.175,112.352,113.166,109.999,117.156,116.372,117.842,116.106,113.571,117.921,120.802,115.287,118.434,119.105,117.093,122.706,109.743,104.89,108.086,103.621,105.797,103.82,102.071,104.793,106.601,104.863,107.356,110.625,108.479,113.119,112.473,115.096,114.32,119.1,120.38,120.77,117.76,121.21,120.98,117.72,120.5,119.62
Equity(1003 [EV]),39.47,39.5,42.189,43.197,42.179,46.459,47.431,44.406,45.884,42.145,43.395,45.626,45.755,46.895,44.823,41.183,37.812,32.843,34.579,37.085,33.898,33.281,32.315,31.718,29.815,29.148,31.16,29.766,32.374,30.921,34.536,35.91,40.44,38.65,40.88,41.79,42.55,41.01,43.18,42.98,40.46,36.75,36.74
Equity(1017 [EXC]),76.376,74.028,75.247,77.781,73.812,78.803,80.325,80.905,78.828,79.658,80.083,84.222,82.908,81.258,81.752,81.031,83.056,74.936,72.21,76.477,74.946,78.183,78.213,74.406,77.527,79.277,79.923,79.287,82.676,81.981,86.563,85.877,85.549,82.448,85.06,88.33,88.0,87.41,89.75,89.57,87.0,90.46,89.91
Equity(1023 [EXPD]),44.505,46.988,49.72,49.859,47.137,48.628,50.306,45.061,44.177,43.352,46.756,48.211,45.69,46.158,45.61,41.066,40.428,43.358,44.584,46.806,43.448,41.216,40.687,39.183,39.621,39.561,43.996,43.846,47.673,45.182,48.48,46.537,48.779,46.766,47.025,44.115,47.08,45.58,44.18,42.9,42.85,41.81,41.94
Equity(1024 [EXPE]),30.02,31.88,35.04,34.67,32.64,32.46,31.78,28.51,30.85,29.35,32.6,33.56,33.25,32.03,31.92,29.56,26.45,23.52,23.3,23.45,25.11,25.59,24.42,22.93,21.05,20.87,21.52,21.82,24.81,23.75,24.58,25.07,25.17,24.03,24.35,21.66,24.25,22.38,21.44,19.8,19.16,17.49,17.34
Equity(1031 [F]),8.23,8.49,8.37,9.2,8.37,8.67,8.95,8.2,7.7,7.19,7.51,7.06,6.89,6.79,6.7,6.13,6.06,5.92,6.58,6.85,6.08,6.45,6.25,6.53,5.78,5.29,5.62,5.59,6.49,6.69,7.45,7.5,8.27,8.1,8.109,6.87,6.8,6.04,6.27,5.81,4.98,4.42,4.47
Equity(1036 [FAST]),44.608,45.145,48.615,44.847,41.427,42.928,43.624,39.876,38.882,38.246,39.409,42.381,42.322,41.695,40.532,37.371,34.488,33.414,38.842,41.665,40.651,40.791,41.9,40.66,39.27,41.82,45.14,45.76,47.89,49.69,50.01,49.52,51.76,49.81,50.9,45.5,49.44,48.77,48.51,48.69,44.77,42.91,43.82
Equity(1052 [FCN]),51.45,50.31,51.63,55.04,53.39,56.58,54.26,55.46,59.84,60.74,57.0,57.13,56.42,59.83,62.51,62.4,59.22,56.61,57.53,58.13,55.68,55.2,53.57,63.5,64.54,65.37,70.77,69.59,65.3,62.95,66.89,67.69,64.15,60.77,63.86,60.87,60.06,56.98,61.87,64.95,70.99,70.06,68.06
Equity(1056 [FCX]),107.46,103.722,109.428,115.431,108.808,115.858,111.842,108.679,99.19,92.369,98.09,107.182,101.243,102.036,103.662,98.863,93.744,83.794,83.884,91.733,90.507,92.808,98.964,100.458,99.481,101.205,86.733,96.215,107.26,106.21,113.89,116.98,110.23,114.22,124.18,117.19,115.71,115.77,123.3,117.03,116.31,108.64,109.59
Equity(1059 [FDO]),26.635,26.076,26.792,26.91,24.112,24.878,23.179,22.119,21.726,22.404,23.121,19.93,18.302,19.24,18.756,16.791,15.704,17.472,18.006,21.383,19.418,19.527,19.793,18.914,18.569,18.41,20.379,19.007,20.259,19.067,20.389,21.522,21.949,21.432,21.522,19.385,21.273,22.069,21.59,19.4,19.42,22.52,23.01
Equity(1063 [FDX]),103.753,104.4,105.706,107.151,102.975,103.593,102.088,99.407,96.477,93.288,98.141,99.885,95.695,94.069,90.408,83.903,83.843,83.813,89.749,93.201,87.794,87.714,88.881,87.924,86.594,84.697,86.914,91.159,96.752,92.787,96.592,94.345,96.742,90.26,90.839,86.724,91.598,88.752,85.98,80.54,77.25,74.97,75.0
Equity(1064 [FE]),63.317,61.977,65.451,66.918,64.1,66.879,67.662,66.558,66.686,66.893,67.573,72.866,71.388,73.684,72.413,73.25,75.764,70.698,67.563,71.348,69.483,70.883,69.91,67.12,67.944,67.259,69.036,67.408,71.707,74.438,75.243,76.365,78.47,75.99,76.82,77.76,78.71,76.83,79.79,80.94,80.01,81.79,81.0
Equity(1074 [FFIV]),39.37,37.19,43.09,41.57,42.63,34.27,36.83,32.88,29.69,26.97,26.42,28.03,29.23,29.16,29.12,24.51,21.4,20.43,23.15,25.02,21.81,22.51,22.28,22.16,19.39,19.87,19.49,19.1,18.14,19.55,21.27,23.74,24.4,27.0,28.96,26.95,30.05,30.56,29.65,30.66,28.93,29.77,29.86
Equity(1087 [FISV]),49.33,50.86,54.82,54.486,51.58,54.11,55.46,51.91,52.65,51.26,51.33,53.71,54.02,54.68,56.03,53.42,52.03,49.39,48.23,52.09,50.8,51.79,51.95,52.62,49.97,48.18,48.7,47.76,51.53,49.12,54.1,50.8,53.43,51.15,52.57,50.34,52.36,50.0,50.32,48.15,45.9,48.24,47.27
Equity(1088 [FITB]),33.067,32.188,33.328,31.389,28.474,28.141,28.35,27.391,26.421,26.64,28.417,28.293,25.272,25.709,24.383,22.973,23.533,21.833,23.659,27.108,24.799,24.751,23.881,22.123,21.253,21.099,22.558,20.517,22.379,20.556,20.645,21.463,22.32,20.468,20.182,18.98,18.428,16.496,12.978,9.963,10.23,10.56,10.31
Equity(1096 [FLIR]),27.28,27.695,29.155,30.035,28.885,33.96,35.28,31.69,31.915,32.6,34.365,33.35,30.21,31.41,32.59,30.5,30.12,31.34,30.63,32.59,32.67,31.62,29.69,28.46,25.54,26.08,27.91,28.99,31.37,29.08,30.63,34.4,34.91,32.88,35.44,38.17,39.42,37.55,38.52,39.2,41.38,42.3,42.81
Equity(1098 [FLR]),140.551,143.329,150.456,160.55,155.304,163.497,148.585,139.795,134.27,134.509,146.504,157.557,143.572,144.339,145.795,146.792,143.333,116.737,120.565,125.769,111.295,120.396,131.421,138.807,138.322,136.355,130.952,140.16,152.683,149.257,159.883,161.251,152.613,163.748,191.111,186.537,186.297,181.83,186.18,191.55,184.38,179.92,175.27
Equity(1099 [FLS]),75.826,75.727,78.331,78.759,80.091,77.009,87.804,90.717,89.971,92.486,93.53,95.329,99.067,98.258,97.79,92.792,90.253,80.824,82.029,95.978,94.156,95.749,102.519,108.423,100.199,95.769,99.194,103.336,110.512,106.22,113.507,111.301,122.39,121.033,128.578,129.866,138.26,134.088,134.477,133.05,138.14,114.65,122.02
Equity(1106 [FMC]),50.535,51.744,52.172,52.63,52.272,53.525,56.648,54.848,51.844,51.884,54.43,54.341,53.326,54.062,54.792,53.038,51.882,49.79,50.338,53.228,49.72,55.121,56.257,56.417,54.025,56.008,54.603,55.742,58.677,59.835,63.399,63.859,62.111,67.113,69.55,68.951,73.863,74.911,76.658,78.386,76.76,69.48,69.53
Equity(1139 [FRO]),41.153,39.706,41.638,39.214,38.958,38.245,38.8,36.088,35.181,40.499,42.365,43.175,44.158,42.365,44.176,41.755,37.905,33.519,35.949,38.078,38.524,42.065,43.395,42.864,41.829,41.949,42.925,43.795,44.771,46.006,51.45,52.627,55.727,58.435,59.89,61.698,60.99,62.96,63.01,69.7,71.24,63.83,60.66
Equity(1143 [FRX]),37.24,37.29,39.37,38.83,37.73,38.95,39.02,37.37,36.85,36.77,38.55,37.85,36.06,36.52,37.16,35.93,37.68,40.97,38.44,40.69,40.25,40.46,41.08,39.77,38.2,38.22,39.64,39.32,40.87,39.71,35.84,34.84,34.48,33.9,34.53,34.54,35.91,34.46,33.16,31.95,33.35,34.72,34.35
Equity(1147 [FSLR]),112.55,117.739,137.03,135.719,133.24,150.44,146.56,206.85,212.63,210.13,237.15,235.47,251.69,266.4,266.04,245.58,221.0,175.88,171.28,185.94,173.19,219.39,211.744,205.151,196.82,200.84,193.66,228.68,278.0,268.3,285.79,288.24,276.24,284.5,311.14,278.48,267.54,251.69,274.39,268.22,266.25,253.65,256.8
Equity(1150 [FST]),43.5,43.04,44.85,46.37,46.9,47.73,47.74,49.63,50.0,50.14,47.08,48.39,48.37,51.1,51.59,49.36,49.3,43.91,43.2,46.15,48.84,49.61,49.5,49.33,46.25,45.81,43.8,47.88,55.17,55.61,60.48,60.33,59.78,64.019,66.67,65.379,66.75,71.4,70.92,71.66,73.82,72.92,69.49
Equity(1154 [FTI]),56.74,57.66,57.21,63.46,58.41,64.959,60.65,58.84,54.54,55.76,55.58,58.21,57.74,56.13,58.85,63.28,59.93,53.38,52.66,48.84,48.2,50.95,54.53,56.66,55.77,58.299,53.88,56.44,61.7,61.81,70.04,68.61,66.81,77.85,78.57,75.55,71.85,75.21,75.49,76.84,75.13,72.25,72.25
Equity(1157 [FTR]),12.978,13.428,13.381,12.884,12.378,12.294,12.106,11.815,12.087,11.853,12.172,12.127,11.525,12.223,12.271,11.534,10.788,10.061,10.281,11.008,10.463,11.046,10.473,10.272,10.41,9.94,10.586,10.224,10.557,9.979,10.175,10.381,11.056,10.429,10.782,10.782,11.408,11.2,11.11,11.06,10.97,11.31,11.43
Equity(1190 [GD]),81.709,83.196,83.082,87.974,84.475,90.168,89.081,87.213,88.706,87.47,87.747,92.59,90.376,88.201,88.014,84.999,85.553,80.132,80.459,84.634,82.681,82.74,82.958,81.173,82.125,83.692,84.952,82.671,84.714,83.302,88.61,90.542,90.313,90.542,92.544,89.994,91.767,86.29,86.091,85.145,82.934,83.22,81.79
Equity(1192 [GDP]),32.229,31.7,32.6,34.75,31.82,33.64,32.259,30.41,27.81,25.46,24.43,24.29,24.18,24.3,23.23,22.19,22.22,18.62,19.19,21.01,20.04,23.24,23.59,24.13,24.31,25.95,22.38,29.43,29.82,29.4,31.95,34.5,32.38,36.44,37.63,37.3,42.6,51.07,57.05,61.53,75.68,73.3,70.74
Equity(1193 [GE]),40.086,40.232,40.591,39.872,38.91,39.24,39.192,37.297,37.559,36.607,37.209,36.179,35.868,36.4,36.596,35.322,34.47,33.627,33.323,35.44,33.166,33.686,33.181,32.776,31.875,33.448,37.078,36.208,37.147,31.697,32.33,32.964,32.974,31.915,31.777,30.096,30.382,29.69,28.83,27.38,26.26,26.91,27.1
Equity(1204 [GGP]),50.518,52.112,55.699,55.271,51.167,51.656,50.472,46.049,47.742,45.589,45.443,46.94,43.495,40.364,39.679,35.873,33.691,32.527,35.388,39.595,34.517,36.13,34.685,34.952,33.388,31.983,37.536,38.298,41.822,37.714,40.76,42.39,43.1,41.2,43.83,39.33,41.56,39.73,39.63,38.18,35.12,32.6,31.54
Equity(1211 [GILD]),40.13,40.87,42.108,43.301,42.0,46.37,46.91,43.57,44.64,43.32,46.54,47.07,45.85,46.46,46.33,45.9,48.68,46.17,43.07,45.93,44.53,44.62,42.92,47.32,48.7,47.55,48.43,49.61,52.35,50.64,51.76,51.4,53.63,53.64,53.09,52.98,55.32,54.76,54.14,54.72,52.86,51.09,51.67
Equity(1213 [GIS]),57.316,56.845,56.75,57.687,55.99,56.947,56.148,56.198,56.661,56.336,59.345,59.71,58.21,57.283,56.74,54.954,55.781,53.735,52.592,55.424,53.486,56.02,56.526,55.622,54.371,56.824,59.725,59.666,60.152,59.54,62.39,60.9,61.67,60.82,62.18,61.09,63.2,61.63,62.71,63.02,59.87,60.75,61.29
Equity(1225 [GLW]),23.821,24.497,25.848,25.918,24.517,23.473,23.762,21.178,23.249,22.94,24.196,24.823,24.096,23.937,24.016,22.353,22.502,22.114,22.283,24.514,23.439,22.99,23.558,23.188,22.789,23.248,23.926,24.076,25.514,24.815,25.653,25.873,26.951,26.033,27.31,27.001,27.34,26.55,27.5,25.26,23.45,22.39,22.22
Equity(1229 [GME]),55.28,56.35,56.72,57.4,56.74,57.44,56.53,52.78,55.0,50.15,57.45,60.78,58.21,61.45,62.3,57.04,52.12,49.32,49.6,52.52,50.24,47.63,46.27,42.36,42.68,49.05,50.18,51.89,56.42,54.54,56.64,56.18,53.99,51.23,53.87,49.37,49.6,45.0,44.51,45.42,42.83,38.78,39.36
Equity(1240 [GNW]),30.427,30.378,31.406,30.186,27.519,27.568,25.317,25.178,25.347,24.395,26.021,27.37,24.385,24.92,25.099,24.197,24.078,21.768,21.678,24.347,22.923,22.823,23.013,23.082,21.828,21.001,23.172,22.246,23.959,22.87,24.3,22.33,23.74,22.54,23.33,22.3,22.1,20.87,20.69,19.0,17.99,17.52,16.76
Equity(1242 [GOLD]),30.429,33.164,31.917,35.259,34.541,37.195,37.095,37.315,37.514,38.472,35.1,34.89,33.952,35.569,37.195,37.135,43.6,41.944,48.429,46.563,46.992,47.34,50.13,51.64,53.66,53.64,44.15,46.89,51.78,50.98,53.41,47.68,44.62,45.2,46.71,45.27,42.4,42.66,37.65,40.42,46.41,45.58,45.1
Equity(1254 [GPS]),18.225,18.117,18.579,18.756,17.512,18.361,17.966,19.121,19.821,18.637,20.127,21.281,20.897,21.469,21.074,19.397,17.039,17.069,17.634,19.159,19.595,19.516,19.526,19.981,19.397,19.625,21.17,19.337,18.953,17.859,18.903,19.242,18.585,17.849,18.336,17.849,18.157,17.083,17.908,17.361,16.655,16.45,15.86
Equity(1260 [GRMN]),108.7,119.4,103.71,113.989,110.1,117.15,98.44,85.85,97.51,91.86,107.35,109.23,104.04,102.5,99.17,88.45,71.4,62.99,64.94,70.1,66.81,66.35,63.59,58.71,55.14,56.97,60.13,56.08,54.07,44.83,45.459,46.09,42.77,42.08,50.02,47.73,48.65,51.34,44.91,43.49,44.12,41.95,42.59
Equity(1264 [GS]),208.897,215.622,227.322,232.356,216.567,235.069,228.772,210.568,224.437,215.699,225.822,217.104,209.91,208.844,211.175,199.209,198.023,186.535,191.015,207.395,186.723,178.079,177.381,169.316,159.773,156.569,179.297,164.145,175.075,166.99,179.596,192.0,200.27,188.09,187.14,172.64,176.41,169.44,178.29,183.77,174.56,178.89,169.82
Equity(1274 [GT]),29.15,30.41,30.01,30.76,28.51,27.48,30.48,27.11,27.23,26.58,28.75,28.44,26.46,28.75,28.51,24.58,24.28,24.25,25.07,26.07,23.69,26.86,26.93,27.1,25.61,25.61,26.26,24.8,26.58,25.5,27.4,28.91,27.18,27.88,28.98,25.29,25.41,23.11,23.14,20.34,18.25,17.83,17.52
Equity(1276 [GTI]),18.06,17.84,19.3,19.16,17.92,19.43,17.62,16.2,16.09,15.84,16.07,18.45,18.09,18.13,18.11,16.16,15.6,12.88,14.43,15.78,14.44,15.51,15.39,16.02,14.41,14.66,14.42,15.92,17.26,17.67,19.35,20.45,21.64,21.99,24.67,25.09,26.4,26.34,25.5,26.02,26.53,22.95,23.0
Equity(1288 [GWW]),89.914,90.003,93.122,92.993,87.999,87.891,87.032,84.516,87.588,86.052,87.499,90.461,89.659,88.45,87.736,81.791,76.172,71.218,76.876,79.621,76.293,74.77,74.422,73.317,72.182,72.521,77.895,76.104,80.573,79.627,87.092,85.569,86.893,85.87,91.76,88.74,91.26,89.22,89.73,86.8,81.44,81.46,81.52
Equity(1296 [HAL]),38.688,38.141,38.718,40.883,38.588,41.002,40.039,38.211,36.771,36.562,36.455,37.391,37.441,37.132,37.859,37.849,35.768,32.263,32.95,33.587,33.597,35.688,36.007,38.23,37.92,38.329,36.163,39.138,40.994,43.44,47.343,46.824,45.147,48.031,49.389,47.682,48.58,49.39,48.14,50.03,52.16,50.55,49.0
Equity(1300 [HAS]),28.05,27.392,28.62,28.492,27.912,28.541,28.461,25.645,27.117,26.682,27.433,26.445,25.398,25.635,25.596,23.452,22.069,22.553,23.66,25.982,25.723,26.618,26.708,25.624,25.733,26.27,27.563,28.01,30.158,29.522,31.371,34.792,35.71,35.58,36.26,34.31,36.24,37.51,39.0,37.19,35.14,34.89,34.78
Equity(1304 [HBAN]),16.662,16.039,17.229,17.021,16.171,16.681,15.765,15.358,13.932,13.753,14.82,15.264,13.616,14.423,14.212,12.991,11.992,10.243,11.281,13.558,12.107,12.213,12.222,11.742,11.031,11.258,11.042,10.512,10.885,9.736,9.519,9.519,9.657,9.009,9.235,8.989,8.753,7.918,6.53,6.67,6.11,5.49,5.32
Equity(1307 [HBI]),27.77,28.06,28.17,27.88,25.81,28.83,30.18,31.0,29.54,28.79,28.23,28.94,28.73,29.51,27.84,24.33,23.6,22.49,23.45,25.61,25.72,25.78,29.47,29.1,26.71,26.85,29.03,28.18,30.36,30.6,33.54,34.23,35.2,35.55,36.2,33.11,33.0,31.64,31.99,28.68,27.75,27.86,27.27
Equity(1311 [HCBK]),14.703,15.116,15.322,15.047,14.693,15.254,14.143,14.771,14.959,14.682,15.048,15.413,14.316,14.86,14.622,14.405,14.781,13.743,15.512,16.234,15.898,15.56,16.157,15.779,15.361,16.246,18.185,17.648,18.314,17.38,17.986,19.0,19.299,18.59,18.47,17.83,17.8,17.04,16.74,17.2,16.9,16.62,16.26
Equity(1318 [HCP]),31.199,31.843,33.379,33.254,30.527,32.783,30.329,30.056,31.592,31.078,32.537,33.509,30.659,31.331,33.393,29.998,30.407,29.337,31.078,30.737,29.726,29.262,28.986,28.808,27.594,29.539,31.335,32.402,35.709,35.245,36.667,37.861,35.7,34.48,34.7,33.75,34.26,33.76,34.36,32.72,31.52,31.49,30.99
Equity(1321 [HD]),33.6,31.62,33.356,32.596,29.983,30.558,29.632,27.342,28.336,28.219,28.068,28.982,26.172,26.201,26.221,24.53,24.285,25.828,28.039,29.926,27.489,27.046,27.292,26.093,25.435,25.537,27.828,27.153,28.551,27.937,28.442,29.533,29.87,27.748,28.859,26.548,27.133,27.18,27.53,26.25,24.02,22.54,22.32
Equity(1330 [HERO]),27.879,26.11,27.04,27.7,25.16,25.04,27.85,26.1,26.36,26.0,25.01,24.08,24.28,24.28,23.86,23.719,24.01,23.41,22.219,23.32,23.26,25.35,25.26,25.34,24.35,24.719,24.32,23.879,27.469,27.41,27.799,27.99,28.0,31.59,34.23,34.99,33.919,33.11,34.959,35.459,38.31,35.81,34.99
Equity(1331 [HES]),67.649,66.333,65.874,67.42,67.489,70.75,70.371,71.478,67.739,70.052,71.009,78.397,84.728,97.825,101.798,93.183,91.576,85.327,89.16,91.905,88.801,90.488,93.493,93.013,91.526,98.961,90.788,88.3,94.845,92.686,105.166,109.893,106.255,115.648,127.928,124.991,122.712,123.821,125.58,122.55,127.06,119.54,114.54
Equity(1342 [HIG]),89.859,90.702,96.063,95.279,89.83,96.592,92.309,89.673,91.143,88.967,93.942,92.819,87.27,87.024,85.89,81.751,82.461,75.739,74.044,80.322,73.315,71.432,73.295,69.374,66.505,66.496,73.84,73.889,77.323,72.599,75.14,71.617,74.852,67.835,70.039,69.185,71.07,70.93,73.89,69.07,67.0,64.599,63.62
Equity(1351 [HK]),4.83,4.83,4.85,4.9,5.36,5.34,5.37,5.28,5.2,4.98,5.0,5.11,5.03,4.95,5.04,4.92,5.03,4.8,4.7,4.71,4.59,4.58,4.74,4.86,4.66,4.86,4.6,4.89,4.9,4.93,5.12,5.07,5.01,5.1,5.87,6.02,5.76,5.96,5.73,6.44,6.14,6.05,5.78
Equity(1358 [HLX]),42.42,42.46,46.0,46.84,45.15,45.38,43.74,42.0,41.0,40.33,40.59,42.0,41.01,41.49,41.04,41.73,39.95,36.03,36.27,37.65,33.22,32.92,32.52,35.22,33.28,31.22,29.21,31.05,33.81,32.53,35.77,35.77,34.24,36.91,37.94,38.56,38.63,38.69,37.77,40.02,40.87,37.71,36.76
Equity(1370 [HNT]),54.96,54.05,52.75,51.56,51.14,51.74,50.58,47.2,46.97,46.14,48.58,49.82,48.92,48.51,48.55,48.22,52.12,50.01,45.52,46.33,45.61,47.84,46.93,43.94,42.2,34.52,30.82,30.5,29.65,29.01,28.84,29.28,28.88,28.08,27.25,30.73,31.0,29.58,29.11,26.4,24.8,22.55,22.5
Equity(1372 [HOG]),46.663,45.168,48.54,48.961,47.211,48.638,48.345,47.074,46.8,45.481,46.937,47.885,43.946,46.575,46.388,41.695,39.196,36.402,37.347,40.289,36.363,37.071,37.799,36.56,34.764,35.122,37.919,37.621,38.901,36.758,37.452,39.029,38.722,37.74,39.625,37.631,41.231,39.79,38.93,37.24,36.63,35.54,35.78
Equity(1373 [HOLX]),27.515,30.5,32.7,34.07,32.92,32.92,33.055,31.145,32.604,31.905,33.195,32.015,32.6,34.745,34.825,35.56,35.18,32.09,31.035,33.72,31.885,31.195,29.365,30.155,27.25,27.375,28.655,27.8,30.27,27.96,27.57,29.14,22.85,22.18,20.93,23.61,24.03,23.41,23.72,22.96,22.02,21.6,21.56
Equity(1376 [HON]),57.893,58.662,59.008,60.872,57.528,58.633,58.544,56.976,55.363,54.164,56.096,57.969,59.425,60.149,60.634,57.741,56.275,54.789,57.711,59.653,57.295,55.522,56.017,57.287,56.311,55.883,54.051,55.604,58.013,56.739,60.721,60.224,60.363,59.328,61.81,58.76,59.62,54.01,56.49,54.2,49.23,50.31,50.58
Equity(1377 [HOS]),38.46,36.7,38.08,38.85,37.58,40.65,46.94,44.54,42.5,42.91,41.17,43.58,43.16,45.32,45.77,46.12,42.62,40.01,40.28,39.99,39.89,41.16,43.9,44.93,45.39,44.3,40.67,44.65,46.67,46.11,49.95,49.1,46.22,48.04,51.12,48.21,52.7,54.65,53.77,56.28,56.62,50.15,49.64
Equity(1378 [HOT]),57.584,59.544,59.074,59.456,57.31,54.448,54.683,50.792,50.899,52.438,52.615,52.634,45.695,44.754,43.35,39.93,39.45,38.97,42.53,46.71,45.48,48.05,49.74,47.33,48.98,50.7,51.91,51.49,52.22,49.13,50.38,53.16,54.3,52.13,53.01,48.81,48.4,45.99,46.8,44.44,40.26,37.49,37.76
Equity(1380 [HP]),34.425,32.721,32.98,32.87,31.275,30.548,31.734,32.052,34.017,34.765,34.486,36.362,36.292,38.938,40.205,40.036,37.88,35.404,35.704,40.245,41.243,41.917,43.695,44.795,44.115,45.874,43.166,46.124,49.371,51.579,56.485,55.796,54.567,57.934,61.26,60.03,62.65,65.23,65.76,72.03,71.89,68.76,66.39
Equity(1383 [HPQ]),50.282,49.546,50.65,51.297,51.148,52.213,52.143,48.153,50.501,48.929,50.909,51.586,51.964,51.855,51.187,46.712,44.848,43.603,43.593,44.27,41.739,43.722,47.24,47.609,47.151,45.843,46.422,46.013,46.322,45.394,48.099,47.37,48.279,49.047,47.211,44.884,46.981,47.55,47.45,45.64,44.58,43.44,44.0
Equity(1388 [HRB]),20.247,20.737,21.951,22.019,21.06,21.422,20.159,18.602,19.092,18.955,19.268,19.601,18.065,18.528,17.838,16.941,17.828,17.809,17.868,19.584,18.489,18.39,18.134,18.39,17.594,17.366,20.964,20.835,21.312,20.755,21.332,21.918,22.415,23.429,23.539,22.495,23.201,22.98,22.32,20.74,20.82,21.81,22.75
Equity(1397 [HSH]),15.609,15.846,15.77,15.399,15.087,15.362,15.457,15.03,15.011,15.305,16.218,16.16,15.803,15.697,15.639,15.35,14.772,13.876,13.539,13.683,13.153,12.806,12.652,12.404,12.266,12.649,13.072,13.415,14.132,13.68,13.867,13.818,14.397,13.415,13.68,13.258,13.78,13.27,13.04,12.65,12.18,12.15,12.12
Equity(1401 [HSP]),40.79,41.45,41.56,41.2,40.32,40.89,41.52,39.4,41.29,42.38,43.3,43.93,44.06,42.95,43.29,40.73,42.87,41.52,39.9,41.75,41.06,41.32,40.52,42.56,42.09,42.0,43.0,42.33,43.02,40.86,41.29,41.74,41.98,40.99,39.96,39.73,41.94,41.74,41.31,39.96,39.32,38.62,39.08
Equity(1402 [HST]),21.073,21.378,21.988,21.892,20.33,21.311,20.063,18.196,17.939,17.443,18.282,18.434,16.557,16.815,16.284,15.669,16.255,15.183,15.748,16.84,16.372,16.479,16.011,15.777,15.972,15.885,15.797,15.989,17.094,16.818,16.936,17.054,17.794,17.035,18.218,17.035,16.956,15.811,15.338,14.332,13.8,12.91,12.63
Equity(1420 [HUM]),67.15,69.88,71.28,72.63,73.05,75.56,72.23,72.12,72.56,71.19,77.03,76.65,75.5,76.7,76.04,79.47,84.28,84.35,77.96,81.84,73.09,68.78,68.87,68.33,63.52,43.98,45.81,45.2,44.12,42.21,43.5,44.88,47.77,45.46,44.22,48.91,51.05,48.55,46.99,41.97,41.27,38.51,38.65
